time[sec],EARTH_pos_i(X)[m],EARTH_pos_i(Y)[m],EARTH_pos_i(Z)[m],EARTH_vel_i(X)[m/s],EARTH_vel_i(Y)[m/s],EARTH_vel_i(Z)[m/s],SUN_pos_i(X)[m],SUN_pos_i(Y)[m],SUN_pos_i(Z)[m],SUN_vel_i(X)[m/s],SUN_vel_i(Y)[m/s],SUN_vel_i(Z)[m/s],MOON_pos_i(X)[m],MOON_pos_i(Y)[m],MOON_pos_i(Z)[m],MOON_vel_i(X)[m/s],MOON_vel_i(Y)[m/s],MOON_vel_i(Z)[m/s],omega_true_b(X)[rad/s],omega_true_b(Y)[rad/s],omega_true_b(Z)[rad/s],quaternion_true_i2b(0)[-],quaternion_true_i2b(1)[-],quaternion_true_i2b(2)[-],quaternion_true_i2b(3)[-],torque_true_b(X)[Nm],torque_true_b(Y)[Nm],torque_true_b(Z)[Nm],h_total[Nms],k_sc[J],sat_position_i(X)[m],sat_position_i(Y)[m],sat_position_i(Z)[m],sat_velocity_i(X)[m/s],sat_velocity_i(Y)[m/s],sat_velocity_i(Z)[m/s],sat_velocity_b(X)[m/s],sat_velocity_b(Y)[m/s],sat_velocity_b(Z)[m/s],sat_acc_i_i(X)[m/s^2],sat_acc_i_i(Y)[m/s^2],sat_acc_i_i(Z)[m/s^2],lat[rad],lon[rad],alt[m],mag_i(X)[nT],mag_i(Y)[nT],mag_i(Z)[nT],mag_b(X)[nT],mag_b(Y)[nT],mag_b(Z)[nT],sr_pressure[N/m^2],shadow coefficient,airdensity[kg/m^3],EARTH_pos_b(X)[m],EARTH_pos_b(Y)[m],EARTH_pos_b(Z)[m],EARTH_vel_b(X)[m/s],EARTH_vel_b(Y)[m/s],EARTH_vel_b(Z)[m/s],SUN_pos_b(X)[m],SUN_pos_b(Y)[m],SUN_pos_b(Z)[m],SUN_vel_b(X)[m/s],SUN_vel_b(Y)[m/s],SUN_vel_b(Z)[m/s],MOON_pos_b(X)[m],MOON_pos_b(Y)[m],MOON_pos_b(Z)[m],MOON_vel_b(X)[m/s],MOON_vel_b(Y)[m/s],MOON_vel_b(Z)[m/s],ggtorque_b(X)[Nm],ggtorque_b(Y)[Nm],ggtorque_b(Z)[Nm],srp_torque_b(X)[Nm],srp_torque_b(Y)[Nm],srp_torque_b(Z)[Nm],srp_force_b(X)[N],srp_force_b(Y)[N],srp_force_b(Z)[N],airdrag_torque_b(X)[Nm],airdrag_torque_b(Y)[Nm],airdrag_torque_b(Z)[Nm],airdrag_force_b(X)[N],airdrag_force_b(Y)[N],airdrag_force_b(Z)[N],rmm_b(X)[Am^2],rmm_b(Y)[Am^2],rmm_b(Z)[Am^2],mag_dist_torque_b(X)[Nm],mag_dist_torque_b(Y)[Nm],mag_dist_torque_b(Z)[Nm],acc_thirdbody_i(X)[m/s2],acc_thirdbody_i(Y)[m/s2],acc_thirdbody_i(Z)[m/s2],a_geop_ecef(X)[m/s2],a_geop_ecef(Y)[m/s2],a_geop_ecef(Z)[m/s2],gyro_omega1_c(X)[rad/s],gyro_omega1_c(Y)[rad/s],gyro_omega1_c(Z)[rad/s],gyro_omega2_c(X)[rad/s],gyro_omega2_c(Y)[rad/s],gyro_omega2_c(Z)[rad/s],clock_sensor[sec],
172.2,0,0,0,0,0,0,2.61806e+10,-1.32806e+11,-5.7572e+10,29801.4,4977.6,2157.36,3.98707e+08,-3.82686e+07,-5.55774e+07,143.307,887.111,356.657,0.0424928,0.00613313,0.0361728,-0.732931,-0.115345,-0.658235,0.127411,1.10896e-06,-2.82498e-07,-8.18927e-07,0.00561402,0.000157586,-1353298.703436842,-6053175.556655457,2770480.277072094,4581.046892,-3383.839643,-5130.575695,-4616.303354,4906.045166,3657.817996,-2.488730072e-06,2.112503367e-06,2.917828718e-06,0.422428,5.86542,418659,1694.37,24464.4,16716.2,16922.8,-23005.7,8072.84,4.713e-06,1,2.70791e-12,-2.58149e+06,-5.16715e+06,3.57553e+06,-218617,238539,186903,-5.51264e+10,1.35646e+11,-1.40508e+10,5.28108e+09,1.53552e+09,-5.89558e+09,-1.56883e+07,1.65469e+08,3.69953e+08,3.63614e+06,1.55808e+07,-6.82069e+06,0,-1.3234e-23,-1.3234e-23,-1.91852e-08,-4.87017e-09,2.40554e-08,6.40114e-07,-1.76543e-06,1.53097e-07,-1.19218e-07,-6.34788e-07,7.54006e-07,3.64242e-05,-3.89764e-05,-2.70546e-05,0.0399,0.0401271,0.0401392,1.24737e-06,3.5716e-07,-1.59699e-06,-0,-0,-0,0,0,0,0.043156,0.00613371,0.0361744,0.0424905,0.00631,0.0361744,172.11,
172.3,0,0,0,0,0,0,2.61806e+10,-1.32806e+11,-5.7572e+10,29801.4,4977.6,2157.36,3.98707e+08,-3.82686e+07,-5.55774e+07,143.307,887.111,356.657,0.0424939,0.00613283,0.036172,-0.732665,-0.115379,-0.657982,0.130194,1.1121e-06,-2.99909e-07,-8.13128e-07,0.00561405,0.000157588,-1352840.499814695,-6053513.969133713,2769967.102114975,4581.219006,-3383.069636,-5130.929085,-4601.069454,4937.557135,3634.535794,-2.488557274e-06,2.118774991e-06,2.914707801e-06,0.422345,5.86549,418659,1850.98,24523.2,16616.3,16751.9,-23031.2,8357.5,4.713e-06,1,2.70793e-12,-2.60187e+06,-5.14303e+06,3.59548e+06,-217889,240089,185770,-5.46267e+10,1.35784e+11,-1.46612e+10,5.29032e+09,1.49141e+09,-5.89872e+09,-1.5313e+07,1.67095e+08,3.69236e+08,3.69653e+06,1.55381e+07,-6.88442e+06,0,-1.3234e-23,0,-1.92915e-08,-4.74386e-09,2.40354e-08,6.34455e-07,-1.76908e-06,1.6007e-07,-1.24719e-07,-6.30842e-07,7.55562e-07,3.62554e-05,-3.93008e-05,-2.68289e-05,0.0400353,0.040035,0.0400116,1.25611e-06,3.35677e-07,-1.59272e-06,-0,-0,-0,0,0,0,0.043156,0.00613371,0.0361744,0.0424905,0.00631,0.0361744,172.11,
172.4,0,0,0,0,0,0,2.61806e+10,-1.32806e+11,-5.7572e+10,29801.4,4977.6,2157.36,3.98707e+08,-3.82685e+07,-5.55774e+07,143.307,887.111,356.657,0.042495,0.00613254,0.0361711,-0.732392,-0.115411,-0.657723,0.132975,1.11024e-06,-2.94398e-07,-8.12453e-07,0.00561407,0.000157589,-1352382.463304267,-6053852.168513362,2769454.098262133,4581.390994,-3382.299896,-5131.282267,-4585.710263,4968.917971,3611.131305,-2.488430403e-06,2.125056603e-06,2.911584328e-06,0.422261,5.86557,418659,1775.78,24479.7,16715,16753.6,-23044.6,8370.64,4.713e-06,1,2.70794e-12,-2.62218e+06,-5.11875e+06,3.61532e+06,-217155,241631,184631,-5.41261e+10,1.35917e+11,-1.52718e+10,5.2994e+09,1.44725e+09,-5.90166e+09,-1.49314e+07,1.68717e+08,3.68513e+08,3.7568e+06,1.5495e+07,-6.94794e+06,0,0,0,-1.93971e-08,-4.61702e-09,2.40141e-08,6.28771e-07,-1.77264e-06,1.67069e-07,-1.30216e-07,-6.26869e-07,7.57085e-07,3.60849e-05,-3.96236e-05,-2.66021e-05,0.039981,0.0401231,0.0400962,1.25985e-06,3.37089e-07,-1.59355e-06,-0,-0,-0,0,0,0,0.043156,0.00613371,0.0361744,0.0424905,0.00631,0.0361744,172.11,
172.5,0,0,0,0,0,0,2.61806e+10,-1.32806e+11,-5.7572e+10,29801.4,4977.6,2157.36,3.98707e+08,-3.82683e+07,-5.55773e+07,143.306,887.111,356.657,0.0424961,0.00613224,0.0361703,-0.732114,-0.115443,-0.657459,0.135756,1.10639e-06,-2.98319e-07,-8.09944e-07,0.0056141,0.000157591,-1351924.225267191,-6054190.426985091,2768940.852636229,4581.562992,-3381.529803,-5131.635525,-4570.226522,5000.126199,3587.605601,-2.488349999e-06,2.131346043e-06,2.908459278e-06,0.422178,5.86565,418659,1776.69,24461.6,16753.8,16703.8,-23053.5,8469.57,4.713e-06,1,2.70796e-12,-2.64241e+06,-5.09432e+06,3.63504e+06,-216415,243166,183485,-5.36247e+10,1.36046e+11,-1.58827e+10,5.30832e+09,1.40305e+09,-5.9044e+09,-1.45435e+07,1.70334e+08,3.67784e+08,3.81695e+06,1.54514e+07,-7.01124e+06,0,0,-1.3234e-23,-1.9502e-08,-4.48968e-09,2.39917e-08,6.23062e-07,-1.77611e-06,1.74094e-07,-1.35707e-07,-6.22869e-07,7.58576e-07,3.59127e-05,-3.9945e-05,-2.63743e-05,0.0400331,0.0400873,0.0399971,1.2616e-06,3.2904e-07,-1.59251e-06,-0,-0,-0,0,0,0,0.043156,0.00613371,0.0361744,0.0424905,0.00631,0.0361744,172.11,
172.6,0,0,0,0,0,0,2.61806e+10,-1.32806e+11,-5.7572e+10,29801.4,4977.6,2157.36,3.98707e+08,-3.82683e+07,-5.55773e+07,143.306,887.111,356.658,0.0424972,0.00613194,0.0361695,-0.73183,-0.115474,-0.65719,0.138535,1.11258e-06,-3.00882e-07,-8.07809e-07,0.00561413,0.000157592,-1351466.154367324,-6054528.472411563,2768427.77815611,4581.734862,-3380.759977,-5131.988576,-4554.618431,5031.181393,3563.959013,-2.488316759e-06,2.137640249e-06,2.905334076e-06,0.422095,5.86572,418658,1732.44,24545.7,16721.1,16577.1,-23170.2,8569.3,4.713e-06,1,2.70797e-12,-2.66257e+06,-5.06973e+06,3.65465e+06,-215668,244693,182334,-5.31224e+10,1.3617e+11,-1.64938e+10,5.31709e+09,1.3588e+09,-5.90696e+09,-1.41493e+07,1.71947e+08,3.67047e+08,3.87697e+06,1.54073e+07,-7.07431e+06,0,-1.3234e-23,-2.6468e-23,-1.96062e-08,-4.36184e-09,2.39681e-08,6.17328e-07,-1.77948e-06,1.81144e-07,-1.41192e-07,-6.18843e-07,7.60035e-07,3.57388e-05,-4.02647e-05,-2.61455e-05,0.040014,0.0400963,0.0401286,1.27338e-06,3.22323e-07,-1.59181e-06,-0,-0,-0,0,0,0,0.043156,0.00613371,0.0361744,0.0424905,0.00631,0.0361744,172.11,
172.7,0,0,0,0,0,0,2.61806e+10,-1.32806e+11,-5.7572e+10,29801.4,4977.6,2157.36,3.98707e+08,-3.82682e+07,-5.55773e+07,143.306,887.111,356.658,0.0424983,0.00613164,0.0361687,-0.73154,-0.115504,-0.656916,0.141314,1.10602e-06,-3.01443e-07,-7.98233e-07,0.00561416,0.000157594,-1351007.881942328,-6054866.576856833,2767914.46189174,4581.906744,-3379.989798,-5132.341704,-4538.886742,5062.082095,3540.192625,-2.488331157e-06,2.143937021e-06,2.902209646e-06,0.422012,5.8658,418658,1766.05,24426.3,16768,16539.8,-23072.3,8662.29,4.713e-06,1,2.70798e-12,-2.68266e+06,-5.045e+06,3.67414e+06,-214916,246213,181177,-5.26194e+10,1.3629e+11,-1.71051e+10,5.3257e+09,1.31451e+09,-5.90932e+09,-1.37488e+07,1.73555e+08,3.66304e+08,3.93687e+06,1.53627e+07,-7.13716e+06,0,-1.3234e-23,0,-1.97097e-08,-4.23351e-09,2.39432e-08,6.1157e-07,-1.78275e-06,1.88219e-07,-1.46671e-07,-6.1479e-07,7.61461e-07,3.55632e-05,-4.05829e-05,-2.59158e-05,0.039926,0.0400522,0.0401113,1.2724e-06,3.17581e-07,-1.58364e-06,-0,-0,-0,0,0,0,0.043156,0.00613371,0.0361744,0.0424905,0.00631,0.0361744,172.11,
172.8,0,0,0,0,0,0,2.61806e+10,-1.32806e+11,-5.7572e+10,29801.4,4977.6,2157.36,3.98707e+08,-3.82681e+07,-5.55772e+07,143.306,887.111,356.658,0.0424994,0.00613133,0.0361679,-0.731244,-0.115533,-0.656637,0.144091,1.1036e-06,-3.08354e-07,-7.89465e-07,0.00561419,0.000157596,-1350549.776680024,-6055204.468310209,2767401.316814662,4582.078498,-3379.219886,-5132.694624,-4523.031653,5092.827883,3516.306773,-2.488393826e-06,2.150233259e-06,2.89908736e-06,0.421929,5.86588,418658,1739.47,24408,16675.3,16356.2,-23082.2,8748.26,4.713e-06,1,2.708e-12,-2.70266e+06,-5.02011e+06,3.69353e+06,-214157,247726,180014,-5.21156e+10,1.36405e+11,-1.77167e+10,5.33414e+09,1.27018e+09,-5.91149e+09,-1.3342e+07,1.75159e+08,3.65555e+08,3.99664e+06,1.53176e+07,-7.19979e+06,0,0,1.3234e-23,-1.98125e-08,-4.10471e-09,2.39172e-08,6.05788e-07,-1.78593e-06,1.95318e-07,-1.52142e-07,-6.10712e-07,7.62854e-07,3.53861e-05,-4.08994e-05,-2.56852e-05,0.0399807,0.039948,0.040121,1.27555e-06,3.06463e-07,-1.57624e-06,-0,-0,-0,0,0,0,0.043156,0.00613371,0.0361744,0.0424905,0.00631,0.0361744,172.11,
172.9,0,0,0,0,0,0,2.61806e+10,-1.32806e+11,-5.7572e+10,29801.4,4977.6,2157.36,3.98707e+08,-3.8268e+07,-5.55772e+07,143.305,887.111,356.658,0.0425005,0.00613101,0.0361671,-0.730943,-0.115562,-0.656352,0.146867,1.10653e-06,-3.15391e-07,-7.87645e-07,0.00561422,0.000157597,-1350091.469890422,-6055542.418711806,2766887.929938022,4582.250263,-3378.449621,-5133.047621,-4507.053925,5123.417315,3492.302555,-2.488505176e-06,2.156526723e-06,2.895968085e-06,0.421846,5.86595,418657,1736.75,24460.3,16625.6,16216.5,-23150.5,8877.62,4.713e-06,1,2.70801e-12,-2.72259e+06,-4.99506e+06,3.71279e+06,-213393,249231,178845,-5.16109e+10,1.36516e+11,-1.83284e+10,5.34243e+09,1.22581e+09,-5.91347e+09,-1.2929e+07,1.76757e+08,3.64798e+08,4.05629e+06,1.5272e+07,-7.26219e+06,0,0,0,-1.99145e-08,-3.97544e-09,2.38899e-08,5.99984e-07,-1.78901e-06,2.0244e-07,-1.57605e-07,-6.06609e-07,7.64215e-07,3.52073e-05,-4.12142e-05,-2.54537e-05,0.040017,0.0400415,0.0401102,1.28405e-06,2.95194e-07,-1.57575e-06,-0,-0,-0,0,0,0,0.043156,0.00613371,0.0361744,0.0424905,0.00631,0.0361744,172.11,
173,0,0,0,0,0,0,2.61806e+10,-1.32806e+11,-5.7572e+10,29801.4,4977.61,2157.36,3.98708e+08,-3.8268e+07,-5.55772e+07,143.305,887.111,356.658,0.0425016,0.0061307,0.0361664,-0.730635,-0.115589,-0.656063,0.149642,1.10362e-06,-3.11785e-07,-7.87627e-07,0.00561425,0.000157599,-1349633.330292697,-6055880.156172168,2766374.714294309,4582.421901,-3377.679623,-5133.40041,-4490.953766,5153.84997,3468.180307,-2.488665771e-06,2.162814279e-06,2.892853134e-06,0.421763,5.86603,418657,1746.44,24393.8,16766.1,16269.5,-23114.5,8957.18,4.713e-06,1,2.70803e-12,-2.74244e+06,-4.96987e+06,3.73194e+06,-212622,250729,177670,-5.11056e+10,1.36623e+11,-1.89404e+10,5.35056e+09,1.18139e+09,-5.91526e+09,-1.25098e+07,1.78352e+08,3.64036e+08,4.1158e+06,1.5226e+07,-7.32436e+06,0,-1.3234e-23,-1.3234e-23,-2.00157e-08,-3.84572e-09,2.38615e-08,5.94157e-07,-1.79199e-06,2.09586e-07,-1.6306e-07,-6.02482e-07,7.65542e-07,3.50269e-05,-4.15273e-05,-2.52213e-05,0.0400484,0.0400339,0.0401526,1.2867e-06,2.94543e-07,-1.57703e-06,-0,-0,-0,0,0,0,0.043156,0.00613371,0.0361744,0.0424905,0.00631,0.0361744,172.11,
173.1,0,0,0,0,0,0,2.61806e+10,-1.32806e+11,-5.7572e+10,29801.4,4977.61,2157.36,3.98708e+08,-3.82679e+07,-5.55771e+07,143.305,887.111,356.658,0.0425027,0.00613038,0.0361656,-0.730322,-0.115616,-0.655768,0.152416,1.1046e-06,-3.18018e-07,-7.86342e-07,0.00561428,0.000157601,-1349174.989161803,-6056217.95251292,2765861.256831589,4582.593549,-3376.909272,-5133.753275,-4474.731952,5184.124417,3443.941136,-2.488875953e-06,2.169093653e-06,2.889743321e-06,0.421679,5.86611,418657,1747.93,24454.8,16764.8,16177.5,-23190.9,9089.5,4.713e-06,1,2.70804e-12,-2.76222e+06,-4.94453e+06,3.75097e+06,-211845,252218,176489,-5.05995e+10,1.36725e+11,-1.95524e+10,5.35853e+09,1.13695e+09,-5.91685e+09,-1.20844e+07,1.79941e+08,3.63266e+08,4.17518e+06,1.51795e+07,-7.3863e+06,0,0,-1.3234e-23,-2.01163e-08,-3.71556e-09,2.38318e-08,5.88309e-07,-1.79487e-06,2.16753e-07,-1.68505e-07,-5.9833e-07,7.66835e-07,3.48449e-05,-4.18386e-05,-2.49881e-05,0.0400218,0.0401091,0.0400435,1.29322e-06,2.84028e-07,-1.57701e-06,-0,-0,-0,0,0,0,0.0430644,0.0061307,0.0361664,0.0425016,0.00675287,0.0361664,173.11,
173.2,0,0,0,0,0,0,2.61806e+10,-1.32806e+11,-5.7572e+10,29801.4,4977.61,2157.37,3.98708e+08,-3.82677e+07,-5.55771e+07,143.304,887.111,356.658,0.0425038,0.00613005,0.0361648,-0.730004,-0.115642,-0.655468,0.155189,1.10361e-06,-3.28206e-07,-7.75229e-07,0.00561431,0.000157602,-1348716.815248256,-6056555.535965815,2765347.970643282,4582.765071,-3376.139189,-5134.105934,-4458.38869,5214.240245,3419.585386,-2.489136222e-06,2.175361674e-06,2.886639902e-06,0.421596,5.86618,418656,1806.07,24448.3,16663,15993.8,-23175.7,9258.7,4.713e-06,1,2.70805e-12,-2.78191e+06,-4.91904e+06,3.76989e+06,-211063,253700,175303,-5.00926e+10,1.36823e+11,-2.01646e+10,5.36633e+09,1.09247e+09,-5.91825e+09,-1.16527e+07,1.81526e+08,3.62491e+08,4.23442e+06,1.51325e+07,-7.448e+06,0,-1.32339e-23,-1.32339e-23,-2.0216e-08,-3.58497e-09,2.3801e-08,5.82439e-07,-1.79766e-06,2.23942e-07,-1.7394e-07,-5.94155e-07,7.68096e-07,3.46614e-05,-4.21482e-05,-2.47541e-05,0.0400096,0.0400079,0.0400138,1.29777e-06,2.69534e-07,-1.56713e-06,-0,-0,-0,0,0,0,0.0430644,0.0061307,0.0361664,0.0425016,0.00675287,0.0361664,173.11,
173.3,0,0,0,0,0,0,2.61806e+10,-1.32806e+11,-5.7572e+10,29801.4,4977.61,2157.37,3.98708e+08,-3.82676e+07,-5.5577e+07,143.304,887.111,356.658,0.0425049,0.00612973,0.036164,-0.729679,-0.115667,-0.655163,0.15796,1.1022e-06,-3.26131e-07,-7.72476e-07,0.00561434,0.000157604,-1348258.439803093,-6056893.178225813,2764834.442624821,4582.936602,-3375.368752,-5134.458668,-4441.924762,5244.196038,3395.114174,-2.489446849e-06,2.181616042e-06,2.883543631e-06,0.421513,5.86626,418656,1706.13,24421.9,16674.3,15904.9,-23207.5,9263.97,4.713e-06,1,2.70807e-12,-2.80152e+06,-4.8934e+06,3.78869e+06,-210274,255175,174111,-4.95851e+10,1.36916e+11,-2.07769e+10,5.37398e+09,1.04795e+09,-5.91946e+09,-1.12148e+07,1.83105e+08,3.61708e+08,4.29352e+06,1.50851e+07,-7.50947e+06,2.64679e-23,-1.32339e-23,0,-2.0315e-08,-3.45396e-09,2.37689e-08,5.76548e-07,-1.80035e-06,2.31152e-07,-1.79365e-07,-5.89957e-07,7.69322e-07,3.44763e-05,-4.24559e-05,-2.45194e-05,0.0399692,0.0401123,0.0400853,1.30188e-06,2.6728e-07,-1.56557e-06,-0,-0,-0,0,0,0,0.0430644,0.0061307,0.0361664,0.0425016,0.00675287,0.0361664,173.11,
173.4,0,0,0,0,0,0,2.61806e+10,-1.32806e+11,-5.7572e+10,29801.4,4977.61,2157.37,3.98708e+08,-3.82676e+07,-5.5577e+07,143.304,887.111,356.658,0.042506,0.0061294,0.0361632,-0.729349,-0.115691,-0.654852,0.160731,1.10968e-06,-3.29618e-07,-7.8137e-07,0.00561437,0.000157606,-1347800.231589626,-6057230.607659526,2764321.085909824,4583.108007,-3374.598582,-5134.811196,-4425.340386,5273.991386,3370.527843,-2.489808265e-06,2.187853557e-06,2.880455707e-06,0.42143,5.86634,418656,1739.1,24573.8,16795.3,15933.3,-23362.6,9449.62,4.713e-06,1,2.70808e-12,-2.82106e+06,-4.86761e+06,3.80737e+06,-209480,256642,172914,-4.90769e+10,1.37005e+11,-2.13893e+10,5.38147e+09,1.0034e+09,-5.92047e+09,-1.07708e+07,1.8468e+08,3.6092e+08,4.35249e+06,1.50371e+07,-7.5707e+06,0,0,0,-2.04132e-08,-3.32255e-09,2.37357e-08,5.70637e-07,-1.80293e-06,2.38382e-07,-1.84778e-07,-5.85737e-07,7.70515e-07,3.42898e-05,-4.27617e-05,-2.42839e-05,0.0400915,0.0401033,0.0400601,1.31487e-06,2.59441e-07,-1.57562e-06,-0,-0,-0,0,0,0,0.0430644,0.0061307,0.0361664,0.0425016,0.00675287,0.0361664,173.11,
173.5,0,0,0,0,0,0,2.61806e+10,-1.32806e+11,-5.7572e+10,29801.4,4977.61,2157.37,3.98708e+08,-3.82675e+07,-5.5577e+07,143.304,887.111,356.658,0.0425071,0.00612906,0.0361625,-0.729013,-0.115714,-0.654537,0.1635,1.10445e-06,-3.35233e-07,-7.66982e-07,0.0056144,0.000157607,-1347341.821849807,-6057568.095824326,2763807.487357679,4583.279422,-3373.82806,-5135.163799,-4408.636359,5303.624887,3345.82752,-2.490220677e-06,2.194071887e-06,2.877376823e-06,0.421347,5.86641,418656,1769.13,24457.1,16698.9,15755.7,-23252.7,9549.97,4.713e-06,1,2.7081e-12,-2.84051e+06,-4.84168e+06,3.82593e+06,-208680,258100,171710,-4.8568e+10,1.37089e+11,-2.20017e+10,5.38879e+09,9.58817e+08,-5.92129e+09,-1.03206e+07,1.8625e+08,3.60125e+08,4.41131e+06,1.49887e+07,-7.63169e+06,0,-1.32339e-23,0,-2.05106e-08,-3.19075e-09,2.37013e-08,5.64706e-07,-1.80542e-06,2.45631e-07,-1.90179e-07,-5.81495e-07,7.71673e-07,3.41017e-05,-4.30656e-05,-2.40477e-05,0.0400207,0.0400977,0.0400901,1.31514e-06,2.49453e-07,-1.56236e-06,-0,-0,-0,0,0,0,0.0430644,0.0061307,0.0361664,0.0425016,0.00675287,0.0361664,173.11,
173.6,0,0,0,0,0,0,2.61806e+10,-1.32806e+11,-5.7572e+10,29801.4,4977.61,2157.37,3.98708e+08,-3.82674e+07,-5.55769e+07,143.304,887.111,356.658,0.0425082,0.00612873,0.0361617,-0.728671,-0.115736,-0.654216,0.166267,1.09978e-06,-3.32527e-07,-7.66945e-07,0.00561443,0.000157609,-1346883.579370841,-6057905.371213512,2763294.060154609,4583.45071,-3373.057804,-5135.516196,-4391.812895,5333.096138,3321.013556,-2.490684444e-06,2.200267807e-06,2.87430812e-06,0.421264,5.86649,418655,1692.21,24429.7,16793.1,15751.4,-23281.1,9568.85,4.713e-06,1,2.70811e-12,-2.85988e+06,-4.8156e+06,3.84437e+06,-207873,259551,170502,-4.80584e+10,1.37169e+11,-2.26142e+10,5.39596e+09,9.14206e+08,-5.92192e+09,-9.86426e+06,1.87815e+08,3.59323e+08,4.47e+06,1.49399e+07,-7.69245e+06,-2.64678e-23,0,-1.32339e-23,-2.06071e-08,-3.05857e-09,2.36657e-08,5.58756e-07,-1.80781e-06,2.529e-07,-1.95567e-07,-5.77231e-07,7.72798e-07,3.39122e-05,-4.33676e-05,-2.38109e-05,0.0400356,0.040081,0.0400508,1.31596e-06,2.47762e-07,-1.56341e-06,-0,-0,-0,0,0,0,0.0430644,0.0061307,0.0361664,0.0425016,0.00675287,0.0361664,173.11,
173.7,0,0,0,0,0,0,2.61806e+10,-1.32806e+11,-5.7572e+10,29801.4,4977.61,2157.37,3.98708e+08,-3.82673e+07,-5.55769e+07,143.303,887.111,356.658,0.0425093,0.0061284,0.036161,-0.728324,-0.115758,-0.65389,0.169034,1.09159e-06,-3.33592e-07,-7.55144e-07,0.00561446,0.000157611,-1346425.135352282,-6058242.70527139,2762780.391086705,4583.622009,-3372.287196,-5135.868668,-4374.870801,5362.403752,3296.08709,-2.491199707e-06,2.206438958e-06,2.871250231e-06,0.42118,5.86657,418655,1726.45,24287.9,16804.4,15683.5,-23154.6,9651.94,4.713e-06,1,2.70812e-12,-2.87917e+06,-4.78937e+06,3.86269e+06,-207061,260995,169287,-4.75482e+10,1.37244e+11,-2.32267e+10,5.40296e+09,8.69566e+08,-5.92236e+09,-9.40177e+06,1.89375e+08,3.58515e+08,4.52854e+06,1.48905e+07,-7.75295e+06,0,0,-1.32339e-23,-2.07029e-08,-2.92602e-09,2.36289e-08,5.52788e-07,-1.8101e-06,2.60187e-07,-2.00942e-07,-5.72946e-07,7.73888e-07,3.37213e-05,-4.36676e-05,-2.35733e-05,0.039977,0.0399789,0.0400509,1.31324e-06,2.4228e-07,-1.55266e-06,-0,-0,-0,0,0,0,0.0430644,0.0061307,0.0361664,0.0425016,0.00675287,0.0361664,173.11,
173.8,0,0,0,0,0,0,2.61806e+10,-1.32806e+11,-5.7572e+10,29801.4,4977.61,2157.37,3.98708e+08,-3.82672e+07,-5.55769e+07,143.303,887.111,356.658,0.0425104,0.00612806,0.0361602,-0.727971,-0.115779,-0.653559,0.171799,1.09809e-06,-3.37497e-07,-7.51649e-07,0.00561449,0.000157613,-1345966.858631124,-6058579.826598902,2762266.893421755,4583.79318,-3371.516855,-5136.220934,-4357.810296,5391.54733,3271.048474,-2.491766758e-06,2.212582095e-06,2.868204235e-06,0.421097,5.86664,418655,1673.56,24379.4,16738.6,15517.4,-23268.2,9753.85,4.713e-06,1,2.70814e-12,-2.89837e+06,-4.763e+06,3.8809e+06,-206243,262430,168067,-4.70373e+10,1.37315e+11,-2.38393e+10,5.4098e+09,8.24898e+08,-5.9226e+09,-8.93313e+06,1.9093e+08,3.57701e+08,4.58693e+06,1.48407e+07,-7.81321e+06,-2.64678e-23,0,-1.32339e-23,-2.07979e-08,-2.79311e-09,2.3591e-08,5.46802e-07,-1.8123e-06,2.67491e-07,-2.06303e-07,-5.68641e-07,7.74944e-07,3.35289e-05,-4.39655e-05,-2.33352e-05,0.0399209,0.0400387,0.040169,1.32519e-06,2.33937e-07,-1.55018e-06,-0,-0,-0,0,0,0,0.0430644,0.0061307,0.0361664,0.0425016,0.00675287,0.0361664,173.11,
173.9,0,0,0,0,0,0,2.61806e+10,-1.32806e+11,-5.7572e+10,29801.4,4977.61,2157.37,3.98708e+08,-3.82671e+07,-5.55768e+07,143.303,887.111,356.658,0.0425115,0.00612772,0.0361595,-0.727612,-0.115799,-0.653223,0.174563,1.09338e-06,-3.43392e-07,-7.49215e-07,0.00561452,0.000157614,-1345508.380371965,-6058917.006521808,2761753.153880865,4583.964362,-3370.746161,-5136.573275,-4340.632197,5420.525501,3245.898857,-2.492385665e-06,2.218694837e-06,2.865170705e-06,0.421014,5.86672,418654,1745.86,24311.6,16771.9,15472.7,-23195.3,9898.08,4.713e-06,1,2.70815e-12,-2.9175e+06,-4.73649e+06,3.89898e+06,-205420,263857,166842,-4.65259e+10,1.37382e+11,-2.44518e+10,5.41648e+09,7.80205e+08,-5.92265e+09,-8.4584e+06,1.9248e+08,3.56881e+08,4.64518e+06,1.47904e+07,-7.87323e+06,-2.64678e-23,0,-1.32339e-23,-2.0892e-08,-2.65986e-09,2.35518e-08,5.40798e-07,-1.81439e-06,2.74813e-07,-2.11649e-07,-5.64316e-07,7.75965e-07,3.33351e-05,-4.42614e-05,-2.30965e-05,0.0400907,0.0399942,0.0400967,1.32592e-06,2.23584e-07,-1.54873e-06,-0,-0,-0,0,0,0,0.0430644,0.0061307,0.0361664,0.0425016,0.00675287,0.0361664,173.11,
